match_id,round_num,tick,time_elapsed_sec,ct_won,p_ct,logloss,ct_players_alive,t_players_alive,ct_equipment_value,t_equipment_value,bomb_planted,ct_voronoi_control_pct
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,205690,24.578125,0,0.9870899554243318,4.349741875451338,5,4,29500.0,800.0,0,0.7010974163250299
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,205754,25.578125,0,0.9870678288618411,4.348029452886616,5,4,29500.0,800.0,0,0.7090679391993374
falcons-vs-mibr-m3-inferno,36,347953,96.84375,1,0.013116959918632178,4.333841612146131,3,5,19150.0,26850.0,1,0.5862656885603601
pain-vs-themongolz-m3-inferno,24,224635,113.671875,1,0.013118996015188088,4.333686399121392,2,4,13850.0,20200.0,1,0.40395232769464784
g2-vs-gamerlegion-m1-inferno,1,7041,90.125,0,0.9867992584020057,4.3274746939984166,5,2,4500.0,1700.0,0,0.8074263410214609
furia-vs-natus-vincere-m2-inferno,21,181317,102.625,1,0.01337959364536977,4.314017121003841,1,3,5400.0,12700.0,1,0.43314251082014316
faze-vs-nemiga-inferno,4,35521,76.609375,1,0.013394524371462163,4.312901818822795,1,3,1250.0,13600.0,0,0.23680908233507764
furia-vs-natus-vincere-m2-inferno,21,181637,107.625,1,0.013445891490997309,4.3090742477632995,1,3,5400.0,12700.0,1,0.6438450016416427
faze-vs-nemiga-inferno,4,35329,73.609375,1,0.013465606194838307,4.307609107392161,1,3,1250.0,13600.0,0,0.23787182340819837
faze-vs-nemiga-inferno,4,35393,74.609375,1,0.013527931623419734,4.302991329761466,1,3,1250.0,13600.0,0,0.23919061425742633
faze-vs-nemiga-inferno,4,35457,75.609375,1,0.013549294048916395,4.301413452293547,1,3,1250.0,13600.0,0,0.2399207473001554
furia-vs-natus-vincere-m2-inferno,21,181701,108.625,1,0.013602457404717617,4.297497459453744,1,3,5400.0,12700.0,1,0.6059562410889301
faze-vs-nemiga-inferno,4,35265,72.609375,1,0.013606508091508405,4.297199715164506,1,3,1250.0,13600.0,0,0.24128521309461007
legacy-vs-lynn-vision-m2-inferno,15,127906,32.625,0,0.9863808893086106,4.296273932114113,5,3,25150.0,1900.0,0,0.64098257602312
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,205434,20.578125,0,0.9863422723895131,4.293442470393822,5,4,29500.0,800.0,0,0.6378367849439226
pain-vs-themongolz-m3-inferno,24,225275,123.671875,1,0.0137055141919908,4.289949735055287,2,4,13850.0,20200.0,1,0.3446201865867696
furia-vs-natus-vincere-m2-inferno,21,182917,127.625,1,0.013761888482672017,4.285844945095673,1,3,5400.0,12700.0,1,0.4419677161222344
faze-vs-nemiga-inferno,4,35009,68.609375,1,0.013779654363500926,4.2845548391359864,1,3,1250.0,13600.0,0,0.23642526242685147
furia-vs-natus-vincere-m2-inferno,21,181573,106.625,1,0.013788952324247454,4.283880311492887,1,3,5400.0,12700.0,1,0.6189045011510761
faze-vs-nemiga-inferno,4,34945,67.609375,1,0.013808812369837295,4.282441071372236,1,3,1250.0,13600.0,0,0.2374004503120607
faze-vs-nemiga-inferno,4,35137,70.609375,1,0.013846751026110835,4.2796974349352945,1,3,1250.0,13600.0,0,0.2384502110746539
pain-vs-themongolz-m3-inferno,24,225147,121.671875,1,0.01386232646526602,4.278573230899268,2,4,13850.0,20200.0,1,0.40442764247528656
faze-vs-nemiga-inferno,4,35585,77.609375,1,0.013905246467892117,4.275481874821865,1,3,1250.0,13600.0,0,0.25839154121317387
furia-vs-natus-vincere-m2-inferno,21,182981,128.625,1,0.013990601594322803,4.269362341860786,1,3,5400.0,12700.0,1,0.41995066534479397
furia-vs-natus-vincere-m2-inferno,21,181765,109.625,1,0.0140233221666163,4.267026335391178,1,3,5400.0,12700.0,1,0.5915988734407785
faze-vs-nemiga-inferno,4,35073,69.609375,1,0.014072335528648333,4.263537322008174,1,3,1250.0,13600.0,0,0.2423415532084857
faze-vs-nemiga-inferno,4,35777,80.609375,1,0.014116010793433177,4.26043852441604,1,3,1250.0,13300.0,0,0.30955485264917004
pain-vs-themongolz-m3-inferno,24,225211,122.671875,1,0.014121555213367233,4.260045829044603,2,4,13850.0,20200.0,1,0.3927084620671357
falcons-vs-mibr-m3-inferno,36,348017,97.84375,1,0.014129291776827238,4.259498128022684,3,5,19150.0,26850.0,1,0.5610864357833191
3dmax-vs-pain-m1-inferno,12,102971,45.140625,1,0.01420741927815606,4.253983927893967,2,2,13450.0,9700.0,1,0.708065569249052
astralis-vs-pain-m3-inferno,15,127041,26.109375,0,0.9857334094375979,4.2498277901291726,5,3,25400.0,2300.0,0,0.7929119916891522
pain-vs-themongolz-m3-inferno,24,225339,124.671875,1,0.014281906998103425,4.248754785860701,2,4,13850.0,20200.0,1,0.3314182746519006
faze-vs-nemiga-inferno,4,35201,71.609375,1,0.01433419304237292,4.245100497753545,1,3,1250.0,13600.0,0,0.24648508905616778
falcons-vs-mibr-m3-inferno,36,347825,94.84375,1,0.01439127043682705,4.241126527257692,3,5,19150.0,26850.0,1,0.7095931627963964
faze-vs-nemiga-inferno,4,35649,78.609375,1,0.014427115434967806,4.238638895367271,1,3,1250.0,13600.0,0,0.28957685346519596
falcons-vs-mibr-m3-inferno,36,348209,100.84375,1,0.01442961567786577,4.238465609934081,3,5,19150.0,26850.0,1,0.5570840992333317
pain-vs-themongolz-m3-inferno,24,225083,120.671875,1,0.014460527385649194,4.236325675526817,2,4,13850.0,20200.0,1,0.41046884349463475
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,205818,26.578125,0,0.9854135636698633,4.227656344896139,5,4,29500.0,800.0,0,0.7148639186579104
furia-vs-natus-vincere-m2-inferno,21,181829,110.625,1,0.014682845941262441,4.221068598731029,1,3,5400.0,12700.0,1,0.5955913602363775
iem-katowice-2025-play-in-wildcard-vs-big__wildcard-vs-big-m2-inferno,10,81153,11.8125,0,0.9852036564544463,4.213368428065075,5,3,29950.0,3400.0,0,0.7096787712290427
furia-vs-natus-vincere-m2-inferno,21,181893,111.625,1,0.014878952040508214,4.207800958561658,1,3,5400.0,12700.0,1,0.5934372826358297
natus-vincere-vs-saw-m1-inferno,1,4417,49.109375,1,0.014910120042983794,4.205708392233652,4,4,3500.0,4250.0,1,0.5705040933199594
falcons-vs-mibr-m3-inferno,36,347761,93.84375,1,0.014939755485941794,4.203722772286646,3,5,19150.0,26850.0,1,0.7767873730866109
faze-vs-nemiga-inferno,4,35713,79.609375,1,0.01495199764876123,4.202903678034175,1,3,1250.0,13300.0,0,0.3103220077655902
falcons-vs-mibr-m3-inferno,36,347889,95.84375,1,0.014990364540256063,4.2003409773374,3,5,19150.0,26850.0,1,0.61566337510152
furia-vs-natus-vincere-m2-inferno,21,181509,105.625,1,0.015001195004386847,4.19961874798067,1,3,5400.0,12700.0,1,0.5659659069667413
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,205114,15.578125,0,0.9849408420733141,4.195762332280864,5,4,29500.0,800.0,0,0.5981108877415936
furia-vs-natus-vincere-m2-inferno,21,181957,112.625,1,0.015135324473553279,4.1907172910772665,1,3,5400.0,12700.0,1,0.5801413567300119
pain-vs-themongolz-m3-inferno,24,224699,114.671875,1,0.015143511661988133,4.1901765084316285,2,4,13850.0,20200.0,1,0.37689411294619607
mouz-vs-gamerlegion-m1-inferno,1,7681,100.28125,1,0.015182222866938407,4.18762349718381,1,1,400.0,300.0,1,0.3545607664243828
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,205178,16.578125,0,0.9847754008414996,4.18483622528581,5,4,29500.0,800.0,0,0.5967339436701976
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,205370,19.578125,0,0.9847349005413352,4.182179586476152,5,4,29500.0,800.0,0,0.5840207394817214
falcons-vs-mibr-m3-inferno,36,348081,98.84375,1,0.015453167989919707,4.169934777622513,3,5,19150.0,26850.0,1,0.578327321014799
3dmax-vs-pain-m1-inferno,12,103035,46.140625,1,0.01552372601083934,4.165379273291483,2,2,13450.0,9700.0,1,0.7047389332255257
furia-vs-natus-vincere-m2-inferno,21,182021,113.625,1,0.01555001606530133,4.163687176378233,1,3,5400.0,12700.0,1,0.5986261235495104
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,205882,27.578125,0,0.9844048645859343,4.160789833552776,5,4,29500.0,800.0,0,0.7089946876106535
furia-vs-natus-vincere-m2-inferno,21,182405,119.625,1,0.01567643862077781,4.155590039654919,1,3,5400.0,12700.0,1,0.4456459459873336
eternal-fire-vs-natus-vincere-m2-inferno,2,16799,97.21875,1,0.01588164383966309,4.142585015611418,1,2,4300.0,7550.0,1,0.3412253356151734
furia-vs-natus-vincere-m2-inferno,21,182341,118.625,1,0.0158975118345648,4.1415863801209385,1,3,5400.0,12700.0,1,0.490130043363395
furia-vs-natus-vincere-m2-inferno,21,182149,115.625,1,0.01599538710816577,4.135448652267197,1,3,5400.0,12700.0,1,0.6216773698041036
furia-vs-natus-vincere-m2-inferno,21,182277,117.625,1,0.015998965408959703,4.1352249703884185,1,3,5400.0,12700.0,1,0.5600750354586569
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5890,63.03125,1,0.0160281458102383,4.133402750024472,3,4,2200.0,4500.0,1,0.25233398973507354
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,205242,17.578125,0,0.9836620278770095,4.114257181640174,5,4,29500.0,800.0,0,0.594455554613062
furia-vs-natus-vincere-m2-inferno,21,182213,116.625,1,0.01636470480211631,4.112622298865708,1,3,5400.0,12700.0,1,0.5846218662640621
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,205050,14.578125,0,0.9836039873540564,4.110711006032859,5,4,29500.0,800.0,0,0.5948982495460438
furia-vs-natus-vincere-m2-inferno,21,181381,103.625,1,0.0164369168492497,4.108219362677682,1,3,5400.0,12700.0,1,0.4569710378643409
cloud9-vs-vitality-m1-inferno,18,159939,72.6875,0,0.9835505419417762,4.107456667893116,4,3,24850.0,1750.0,0,0.5815289197211791
the-mongolz-vs-wildcard-m1-inferno,26,223810,69.921875,1,0.016529516830227034,4.102601547682418,2,5,12200.0,26750.0,0,0.4306605332875304
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,206010,29.578125,0,0.9834697700312923,4.102558405539142,5,4,28600.0,800.0,0,0.6708839631997543
falcons-vs-mibr-m3-inferno,36,348145,99.84375,1,0.016625132443013307,4.096833711003325,3,5,19150.0,26850.0,1,0.5949620849743645
pain-vs-themongolz-m3-inferno,24,224763,115.671875,1,0.016625552167624652,4.096808465081824,2,4,13850.0,20200.0,1,0.33465987148881304
eternal-fire-vs-natus-vincere-m2-inferno,11,96671,67.484375,0,0.9833399178113409,4.094733706609411,5,2,29400.0,8300.0,0,0.640513074919893
b8-vs-flyquest-m3-inferno,29,259201,91.421875,1,0.016703330646694412,4.092141152711085,1,2,5450.0,11550.0,1,0.41143614174289134
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,205306,18.578125,0,0.9832738621757364,4.090776665287134,5,4,29500.0,800.0,0,0.5887599814044066
perfect-world-shanghai-major-2024-furia-vs-pain__furia-vs-pain-m3-inferno,22,205946,28.578125,0,0.983249292046887,4.089308785867637,5,4,29500.0,800.0,0,0.6881737665286378
eternal-fire-vs-natus-vincere-m2-inferno,11,96479,64.484375,0,0.9831716675428852,4.084685414920246,5,2,29400.0,8300.0,0,0.652012923572235
falcons-vs-mibr-m3-inferno,36,347505,89.84375,1,0.016853952187602668,4.08316416518473,3,5,19150.0,26850.0,1,0.8331382377886948
eternal-fire-vs-natus-vincere-m2-inferno,11,96351,62.484375,0,0.9831032169620258,4.080626109686282,5,2,29400.0,8300.0,0,0.6206670568798999
eternal-fire-vs-natus-vincere-m2-inferno,11,96607,66.484375,0,0.9831023058947437,4.080572191888604,5,2,29400.0,8300.0,0,0.6373129610702043
eternal-fire-vs-natus-vincere-m2-inferno,11,96415,63.484375,0,0.9830926742108373,4.080002357750738,5,2,29400.0,8300.0,0,0.6372655307889699
pain-vs-themongolz-m3-inferno,24,225019,119.671875,1,0.01700594321408954,4.07418651491336,2,4,13850.0,20200.0,1,0.38172513102362415
eternal-fire-vs-natus-vincere-m2-inferno,11,96543,65.484375,0,0.9829323063377832,4.070562002889475,5,2,29400.0,8300.0,0,0.6470924637759438
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5954,64.03125,1,0.01744095301061553,4.048928483274989,3,4,2200.0,4500.0,1,0.25975605307919153
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,15,126978,27.234375,0,0.9825149586186948,4.0464038226370205,5,3,22700.0,2550.0,0,0.7396233923465326
gamerlegion-vs-passion-ua-m1-inferno,14,109947,55.546875,0,0.9824661720440314,4.043617534643132,5,4,20200.0,800.0,0,0.8841158277318152
falcons-vs-mibr-m3-inferno,36,347697,92.84375,1,0.017535131419883075,4.043543197878961,3,5,19150.0,26850.0,1,0.8285980611683715
g2-vs-furia-m2-inferno,15,155329,94.640625,1,0.017591143780692306,4.0403540131990825,3,5,9300.0,21950.0,0,0.23611998244497956
pain-vs-themongolz-m3-inferno,24,224891,117.671875,1,0.01790648362036598,4.022586833736829,2,4,13850.0,20200.0,1,0.3193648833092825
furia-vs-natus-vincere-m2-inferno,21,182853,126.625,1,0.01791813840914266,4.021936179328651,1,3,5400.0,12700.0,1,0.4319642219068567
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,15,126914,26.234375,0,0.9820438240640311,4.019815590839869,5,3,22700.0,2550.0,0,0.7248854636081146
pain-vs-themongolz-m3-inferno,24,224827,116.671875,1,0.018046100947450624,4.014820090181422,2,4,13850.0,20200.0,1,0.32280115932641945
falcons-vs-mibr-m3-inferno,36,347633,91.84375,1,0.018056666952139675,4.014234764065291,3,5,19150.0,26850.0,1,0.8371589975433644
natus-vincere-vs-faze-m1-inferno,19,181535,98.515625,0,0.9818274253300205,4.007836204876772,4,1,19250.0,4600.0,0,0.6686078501957485
virtus-pro-vs-saw-m2-inferno,1,6337,79.265625,1,0.01824714586261547,4.003741121979452,3,5,3000.0,4250.0,0,0.3124088820538477
virtus-pro-vs-saw-m2-inferno,1,6529,82.265625,1,0.018447463290169493,3.992822988211266,2,4,1950.0,3400.0,0,0.08285890371446987
falcons-vs-mibr-m3-inferno,36,347569,90.84375,1,0.018567608776625263,3.9863312942871745,3,5,19150.0,26850.0,1,0.8344328714041248
cloud9-vs-vitality-m1-inferno,1,7171,83.53125,1,0.018968226109684013,3.964984737743247,4,5,3750.0,4400.0,1,0.15948064969587472
natus-vincere-vs-faze-m1-inferno,19,181471,97.515625,0,0.9808580775728587,3.9558692335895653,4,1,19250.0,4600.0,0,0.6459083006179119
g2-vs-furia-m2-inferno,15,155265,93.640625,1,0.019354218831941144,3.94483968896159,3,5,9300.0,21950.0,0,0.2523785921568433
3dmax-vs-faze-m2-inferno,4,34696,109.734375,1,0.01966295760890772,3.9290136519962786,2,4,10200.0,17800.0,0,0.1841127436496738
pain-vs-themongolz-m3-inferno,24,224955,118.671875,1,0.019717691890143173,3.926233909193577,2,4,13850.0,20200.0,1,0.33205082712778167
astralis-vs-pain-m3-inferno,15,126977,25.109375,0,0.9802040694408571,3.922273838190776,5,4,25400.0,3100.0,0,0.7108995016354854
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,6018,65.03125,1,0.019808698196947677,3.9216290865961794,3,4,2200.0,4500.0,1,0.26344152221274564
3dmax-vs-legacy-m1-inferno,6,34433,46.859375,1,0.0198416790339883,3.9199655120936097,2,4,10600.0,16900.0,1,0.6637063045562308
g2-vs-gamerlegion-m1-inferno,1,7169,92.125,0,0.9801567506210048,3.919886371868014,4,2,3800.0,1700.0,0,0.7880985662617943
furia-vs-natus-vincere-m2-inferno,21,181445,104.625,1,0.019963146931675536,3.9138623494008304,1,3,5400.0,12700.0,1,0.4950173749305633
b8-vs-flyquest-m3-inferno,24,211841,105.90625,1,0.020078969896310864,3.908077305136246,2,3,11900.0,16650.0,1,0.5611829490490349
g2-vs-gamerlegion-m1-inferno,1,7105,91.125,0,0.9798573811575894,3.9049124036624665,4,2,3800.0,1700.0,0,0.7870319440112046
furia-vs-natus-vincere-m2-inferno,21,182469,120.625,1,0.020521294343452984,3.8862873105274245,1,3,5400.0,12700.0,1,0.4291722965633486
cloud9-vs-vitality-m1-inferno,18,160003,73.6875,0,0.9794729066716326,3.8860047680438976,4,3,24850.0,1750.0,0,0.6049525943695714
furia-vs-natus-vincere-m2-inferno,21,182725,124.625,1,0.020706916707896685,3.877282664752663,1,3,5400.0,12700.0,1,0.4278062143684021
g2-vs-furia-m2-inferno,15,155201,92.640625,1,0.020713084164345887,3.8769848653038474,3,5,9300.0,21950.0,0,0.26712258697923713
eternal-fire-vs-gamerlegion-m2-inferno,3,22656,48.109375,1,0.020729963594464166,3.8761702847888326,4,5,3000.0,21700.0,0,0.3808887211611227
furia-vs-natus-vincere-m2-inferno,21,182085,114.625,1,0.020755500722403227,3.874939154393064,1,3,5400.0,12700.0,1,0.6314983163599861
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5442,56.03125,1,0.020789444438598512,3.8733050898776225,3,4,2200.0,4500.0,1,0.23703603506388612
eternal-fire-vs-natus-vincere-m2-inferno,2,16863,98.21875,1,0.020830366196493106,3.8713386429470766,1,2,4300.0,7550.0,1,0.36145903181549255
big-vs-faze-m1-inferno,2,10874,17.65625,1,0.02083204415875131,3.871258092916975,2,5,4900.0,20800.0,0,0.6117400731528739
virtus-pro-vs-saw-m2-inferno,1,6401,80.265625,1,0.020891055514243407,3.8684293907144576,3,5,3000.0,4250.0,0,0.30988931289656996
starladder-budapest-major-2025-vitality-vs-faze__vitality-vs-faze-m3-inferno,14,118553,78.828125,1,0.02103243281621133,3.8616848582784837,2,4,9550.0,14300.0,1,0.16547548906359896
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5250,53.03125,1,0.021132746673201953,3.8569267345541434,3,4,2200.0,4500.0,1,0.24571389466838806
cloud9-vs-vitality-m1-inferno,18,160067,74.6875,0,0.9788341975207233,3.855363765744601,4,3,24850.0,1750.0,0,0.5819482108675299
astralis-vs-virtus-pro-m1-inferno,10,84806,80.796875,1,0.021178757080709064,3.854751902459928,3,4,18150.0,9700.0,1,0.2377607312776065
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5826,62.03125,1,0.02121404665092715,3.8530870249913325,3,4,2200.0,4500.0,1,0.2404125927683934
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5506,57.03125,1,0.02124436820137245,3.8516587374362414,3,4,2200.0,4500.0,1,0.2403310826204222
furia-vs-natus-vincere-m2-inferno,21,182597,122.625,1,0.02126620749636359,3.850631266327846,1,3,5400.0,12700.0,1,0.4186580402772068
3dmax-vs-legacy-m1-inferno,30,257601,23.5625,0,0.9786263610433835,3.8455922620813414,5,2,30750.0,10500.0,0,0.7746094452577855
nrg-vs-aurora-m1-inferno,13,115521,74.90625,0,0.9785925250672822,3.8440104507679265,5,2,4000.0,1750.0,0,0.8379558304124672
starladder-budapest-major-2025-vitality-vs-faze__vitality-vs-faze-m3-inferno,14,118617,79.828125,1,0.02144048340107659,3.8424697322786354,2,4,9550.0,14300.0,1,0.1542628653740456
furia-vs-natus-vincere-m2-inferno,21,182533,121.625,1,0.02153889962421915,3.837890051033451,1,3,5400.0,12700.0,1,0.41826278666303496
g2-vs-gamerlegion-m1-inferno,1,7233,93.125,0,0.9783815978499968,3.834205749929506,4,2,3800.0,1700.0,0,0.76879716168812
3dmax-vs-pain-m1-inferno,12,103099,47.140625,1,0.021681217317653975,3.8313043423722117,2,2,13450.0,9700.0,1,0.6930042615773189
cloud9-vs-vitality-m1-inferno,1,6531,73.53125,1,0.02172315015149832,3.829372156460213,4,5,3750.0,4400.0,1,0.20696661320389792
liquid-vs-the-mongolz-inferno,18,146691,39.484375,0,0.9782137522830092,3.826471756878666,5,4,30650.0,1500.0,0,0.5475744203092484
natus-vincere-vs-mibr-inferno,18,175739,67.0,1,0.021858664014695862,3.823153338788518,3,5,15700.0,23800.0,0,0.2542428073035682
3dmax-vs-legacy-m1-inferno,30,257857,27.5625,0,0.9781140541514306,3.821906021106905,5,2,30750.0,10500.0,0,0.7616800716137847
3dmax-vs-legacy-m1-inferno,30,257985,29.5625,0,0.9780895588287108,3.8207874259404457,5,2,30750.0,10500.0,0,0.7797188911582089
b8-vs-flyquest-m3-inferno,29,259265,92.421875,1,0.02205056897972653,3.8144123383328843,1,2,5450.0,11550.0,1,0.43333020662600197
virtus-pro-vs-saw-m2-inferno,5,43265,91.46875,1,0.022061709291117428,3.8139072516968837,3,4,4300.0,18900.0,0,0.6094720506926959
3dmax-vs-legacy-m1-inferno,30,257665,24.5625,0,0.9779358525115784,3.813796741151208,5,2,30750.0,10500.0,0,0.7447219861953536
furia-vs-natus-vincere-m2-inferno,21,182661,123.625,1,0.022085196627957184,3.8128432028281383,1,3,5400.0,12700.0,1,0.4172335959079889
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,6082,66.03125,1,0.022120596543898384,3.811241613497453,3,4,2200.0,4500.0,1,0.25565640443895726
liquid-vs-the-mongolz-inferno,18,146627,38.484375,0,0.9778791241616482,3.8112289876432146,5,4,30650.0,1500.0,0,0.5478248860667098
3dmax-vs-legacy-m1-inferno,30,258177,32.5625,0,0.9778325287371459,3.809124811970535,5,2,30750.0,10500.0,0,0.833590449092639
3dmax-vs-legacy-m1-inferno,30,257921,28.5625,0,0.9777958012766734,3.807469372663088,5,2,30750.0,10500.0,0,0.7619455758282699
furia-vs-natus-vincere-m2-inferno,21,182789,125.625,1,0.02223560537504147,3.8060559318868856,1,3,5400.0,12700.0,1,0.422582190109242
cloud9-vs-vitality-m1-inferno,1,6339,70.53125,1,0.02225913957931307,3.804998094575688,4,5,3750.0,4400.0,1,0.2533571354550215
3dmax-vs-legacy-m1-inferno,30,258241,33.5625,0,0.9777342711172026,3.804702112839553,5,2,30750.0,10500.0,0,0.8489497511792401
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5378,55.03125,1,0.022311703938495835,3.8026394159626857,3,4,2200.0,4500.0,1,0.2403810089690507
cloud9-vs-vitality-m1-inferno,1,6403,71.53125,1,0.022328464198231368,3.8018885144256855,4,5,3750.0,4400.0,1,0.22070003704017066
3dmax-vs-legacy-m1-inferno,30,258113,31.5625,0,0.9776292877240362,3.799998193188777,5,2,30750.0,10500.0,0,0.8024003052787354
rare-atom-vs-mibr-m1-inferno,11,93434,103.6875,0,0.9776190770667764,3.799541869670903,2,0,12550.0,0.0,1,1.0
pgl-cluj-napoca-2025-saw-vs-astralis__saw-vs-astralis-m2-inferno,1,5570,58.03125,1,0.022474677531982408,3.795361597139187,3,4,2200.0,4500.0,1,0.2524742507946623
liquid-vs-the-mongolz-inferno,18,146755,40.484375,0,0.9775249717650633,3.795345992970575,5,4,30650.0,1500.0,0,0.5473415910581035
